number,crime,lat,long,date,Nbh_ID,Loc_type_ID,beat_ID
103210713.0,Auto Theft,33.82404,-84.44815,2010-11-17,128,1,27
103221511.0,Larceny-From Vehicle,33.75126,-84.41046,2010-11-18,39,4,38
103241348.0,Larceny-Non Vehicle,33.84314,-84.35826,2010-11-20,6,1,6
103312119.0,Burglary-Residence,33.71613,-84.39489,2010-11-27,144,1,1
103150922.0,Larceny-Non Vehicle,33.75098,-84.41599,2010-11-11,135,1,38
103220950.0,Burglary-Residence,33.74251,-84.52569,2010-11-18,191,1,4
103230920.0,Burglary-Residence,33.79608,-84.48344,2010-11-19,180,1,33
103321460.0,Auto Theft,33.74117,-84.44,2010-11-28,23,1,21
103071610.0,Larceny-Non Vehicle,33.83984,-84.38093,2010-11-03,184,1,9
103341351.0,Burglary-Nonres,33.71964,-84.40098,2010-11-30,158,1,14
103151519.0,Larceny-From Vehicle,33.75359,-84.38986,2010-11-11,15,1,13
103222557.0,Larceny-From Vehicle,33.7008,-84.41018,2010-11-18,63,1,59
103261220.0,Auto Theft,33.71691,-84.39276,2010-11-23,1,1,1
103200824.0,Larceny-Non Vehicle,33.87589,-84.39202,2010-11-16,107,1,71
103072191.0,Larceny-Non Vehicle,33.68766,-84.35819,2010-11-03,88,1,46
103122199.0,Larceny-From Vehicle,33.78285,-84.41126,2010-11-08,50,1,47
103110649.0,Agg Assault,33.73815,-84.41245,2010-11-10,16,1,14
103251375.0,Larceny-Non Vehicle,33.75578,-84.38162,2010-11-21,15,1,66
103171891.0,Robbery-Pedestrian,33.76477,-84.35017,2010-11-13,99,1,78
103180738.0,Auto Theft,33.7707,-84.37853,2010-11-14,35,1,35
103050810.0,Robbery-Pedestrian,33.763,-84.41736,2010-11-01,37,1,37
103161666.0,Auto Theft,33.70061,-84.45299,2010-11-12,3,1,3
103102038.0,Auto Theft,33.85248,-84.36058,2010-11-06,73,3,67
103111295.0,Burglary-Residence,33.77006,-84.45372,2010-11-07,47,1,44
103151836.0,Larceny-Non Vehicle,33.76091,-84.40513,2010-11-11,37,1,37
103342112.0,Larceny-Non Vehicle,33.72214,-84.45011,2010-11-30,7,1,7
103101515.0,Larceny-From Vehicle,33.75161,-84.39112,2010-11-06,15,2,13
103260385.0,Larceny-Non Vehicle,33.7024,-84.37546,2010-11-22,13,1,11
103202403.0,Burglary-Residence,33.70052,-84.40621,2010-11-16,63,7,59
103270488.0,Burglary-Residence,33.87402,-84.38706,2010-11-23,72,1,65
103171289.0,Burglary-Residence,33.73601,-84.4316,2010-11-13,34,1,77
103310090.0,Agg Assault,33.73487,-84.42975,2010-11-27,34,1,77
103072194.0,Larceny-Non Vehicle,33.73812,-84.43276,2010-11-03,34,3,77
103150505.0,Auto Theft,33.76169,-84.37389,2010-11-11,35,1,50
103160669.0,Auto Theft,33.67287,-84.38483,2010-11-12,84,1,74
103251947.0,Agg Assault,33.68104,-84.38432,2010-11-22,43,1,41
103232742.0,Agg Assault,33.68484,-84.40108,2010-11-20,68,1,63
103291661.0,Burglary-Residence,33.71715,-84.42897,2010-11-25,98,1,10
103291031.0,Larceny-Non Vehicle,33.78659,-84.49148,2010-11-25,155,4,33
103332080.0,Robbery-Pedestrian,33.75555,-84.38225,2010-11-29,15,2,66
103201530.0,Larceny-Non Vehicle,33.74998,-84.42629,2010-11-16,61,1,58
103310829.0,Burglary-Residence,33.7526,-84.50354,2010-11-27,4,1,4
103261458.0,Burglary-Residence,33.73258,-84.40685,2010-11-22,28,1,26
103090974.0,Larceny-From Vehicle,33.73863,-84.34497,2010-11-05,75,1,69
103210885.0,Burglary-Residence,33.7309,-84.40959,2010-11-17,16,1,14
103062226.0,Larceny-From Vehicle,33.75837,-84.39108,2010-11-02,15,1,29
103231647.0,Agg Assault,33.70229,-84.45528,2010-11-19,3,1,3
103192135.0,Larceny-Non Vehicle,33.77343,-84.36351,2010-11-15,101,1,78
103262222.0,Larceny-From Vehicle,33.77673,-84.36064,2010-11-22,2,1,2
103040573.0,Burglary-Residence,33.75625,-84.41363,2010-11-03,37,1,37
103280654.0,Larceny-From Vehicle,33.77426,-84.34949,2010-11-24,192,1,2
103270543.0,Burglary-Residence,33.6982,-84.49859,2010-11-23,21,1,19
103121442.0,Larceny-Non Vehicle,33.7437,-84.43859,2010-11-08,23,1,21
103330707.0,Auto Theft,33.72519,-84.48605,2010-11-29,172,1,48
103082569.0,Burglary-Residence,33.70083,-84.46566,2010-11-04,3,11,3
103291230.0,Burglary-Residence,33.70081,-84.45327,2010-11-25,3,1,3
103191102.0,Larceny-Non Vehicle,33.84443,-84.3711,2010-11-15,73,2,67
103140850.0,Auto Theft,33.74173,-84.40283,2010-11-10,59,1,56
103071786.0,Larceny-Non Vehicle,33.76217,-84.50493,2010-11-03,4,1,52
103052251.0,Burglary-Residence,33.77042,-84.37846,2010-11-01,35,1,35
103300126.0,Auto Theft,33.72893,-84.41547,2010-11-26,16,1,14
103231323.0,Larceny-Non Vehicle,33.82826,-84.36726,2010-11-19,9,2,8
103220542.0,Auto Theft,33.64894,-84.35852,2010-11-18,22,1,20
103120562.0,Burglary-Nonres,33.75276,-84.40179,2010-11-08,91,1,49
103340527.0,Burglary-Residence,33.76589,-84.37331,2010-11-30,35,1,35
103232584.0,Larceny-From Vehicle,33.85547,-84.38135,2010-11-19,73,1,65
103180945.0,Agg Assault,33.74195,-84.42702,2010-11-14,34,1,34
103080750.0,Larceny-From Vehicle,33.74209,-84.36288,2010-11-04,67,1,62
103060787.0,Larceny-From Vehicle,33.72981,-84.37868,2010-11-02,112,1,16
103321484.0,Larceny-From Vehicle,33.78679,-84.36897,2010-11-28,2,1,2
103212058.0,Auto Theft,33.7576,-84.31845,2010-11-17,45,1,42
103131381.0,Larceny-Non Vehicle,33.75352,-84.39189,2010-11-09,15,4,13
103340691.0,Larceny-From Vehicle,33.71179,-84.45486,2010-11-30,38,1,19
103211657.0,Larceny-Non Vehicle,33.70908,-84.37824,2010-11-17,13,1,11
103341180.0,Larceny-From Vehicle,33.74993,-84.37706,2010-11-30,103,2,50
103270985.0,Burglary-Residence,33.72977,-84.3883,2010-11-23,112,7,16
103191330.0,Larceny-From Vehicle,33.7506,-84.39706,2010-11-15,91,1,49
103180602.0,Larceny-From Vehicle,33.77391,-84.38126,2010-11-14,14,1,25
103300723.0,Burglary-Residence,33.72398,-84.46164,2010-11-26,12,1,48
103331264.0,Burglary-Residence,33.78271,-84.4639,2010-11-29,104,1,70
103300736.0,Burglary-Nonres,33.72849,-84.35562,2010-11-29,58,1,55
103230812.0,Agg Assault,33.77467,-84.5082,2010-11-19,116,1,43
103091233.0,Larceny-Non Vehicle,33.8103,-84.37025,2010-11-05,51,1,15
103331643.0,Robbery-Pedestrian,33.76391,-84.43929,2010-11-29,47,1,44
103150904.0,Larceny-Non Vehicle,33.76058,-84.41608,2010-11-11,37,1,37
103341164.0,Larceny-From Vehicle,33.71021,-84.47915,2010-11-30,193,1,19
103321672.0,Larceny-From Vehicle,33.75727,-84.39253,2010-11-28,15,4,29
103050993.0,Burglary-Residence,33.78194,-84.40758,2010-11-01,50,4,47
103101014.0,Robbery-Commercial,33.84781,-84.35997,2010-11-06,36,4,6
103081588.0,Larceny-Non Vehicle,33.83952,-84.37972,2010-11-04,10,1,9
103240743.0,Burglary-Nonres,33.74612,-84.37328,2010-11-20,67,1,62
103180423.0,Larceny-From Vehicle,33.7777,-84.47719,2010-11-14,65,1,60
103232399.0,Larceny-From Vehicle,33.77546,-84.36345,2010-11-19,2,1,2
103171313.0,Larceny-Non Vehicle,33.75824,-84.39038,2010-11-13,15,2,29
103162582.0,Auto Theft,33.73909,-84.43613,2010-11-12,23,1,21
103212586.0,Burglary-Residence,33.72365,-84.40887,2010-11-17,16,1,14
103330270.0,Burglary-Nonres,33.73958,-84.36161,2010-11-29,67,2,62
103261959.0,Larceny-Non Vehicle,33.73812,-84.43276,2010-11-22,34,3,77
103312121.0,Robbery-Pedestrian,33.81981,-84.35251,2010-11-27,17,3,15
103190863.0,Larceny-Non Vehicle,33.69289,-84.51602,2010-11-15,80,6,17
103200579.0,Larceny-From Vehicle,33.84292,-84.42233,2010-11-16,29,1,71
103180802.0,Larceny-Non Vehicle,33.73206,-84.38764,2010-11-14,18,1,16
103241466.0,Robbery-Pedestrian,33.68132,-84.40333,2010-11-20,68,1,63
103171147.0,Larceny-Non Vehicle,33.73812,-84.43276,2010-11-13,34,3,77
103151197.0,Larceny-Non Vehicle,33.68274,-84.40902,2010-11-11,68,3,63
103260904.0,Larceny-Non Vehicle,33.79724,-84.40668,2010-11-22,123,1,18
103191856.0,Larceny-From Vehicle,33.80586,-84.39439,2010-11-15,111,1,18
103062102.0,Auto Theft,33.77485,-84.38014,2010-11-02,14,1,25
103170848.0,Larceny-From Vehicle,33.70027,-84.47905,2010-11-13,147,1,3
103282391.0,Larceny-From Vehicle,33.72445,-84.44673,2010-11-24,12,1,10
103210492.0,Larceny-Non Vehicle,33.8752,-84.39373,2010-11-17,107,1,71
103251640.0,Auto Theft,33.7499,-84.47534,2010-11-21,78,1,72
103341539.0,Larceny-Non Vehicle,33.73812,-84.43276,2010-11-30,34,3,77
103151146.0,Larceny-From Vehicle,33.7729,-84.36965,2010-11-11,35,1,35
103251478.0,Auto Theft,33.84709,-84.37295,2010-11-21,73,4,67
103172185.0,Larceny-From Vehicle,33.80693,-84.39353,2010-11-13,149,4,18
103191047.0,Larceny-From Vehicle,33.8227,-84.37056,2010-11-15,9,2,8
103332076.0,Larceny-From Vehicle,33.8206,-84.3881,2010-11-29,108,3,8
103302004.0,Larceny-Non Vehicle,33.75757,-84.39487,2010-11-26,15,2,49
103300914.0,Auto Theft,33.75569,-84.40528,2010-11-26,37,12,37
103241134.0,Larceny-From Vehicle,33.73951,-84.40216,2010-11-20,59,1,56
103161122.0,Larceny-Non Vehicle,33.68013,-84.37757,2010-11-12,87,1,74
103291447.0,Larceny-Non Vehicle,33.74569,-84.41786,2010-11-25,61,4,58
103160948.0,Larceny-Non Vehicle,33.75416,-84.33731,2010-11-12,42,2,40
103240018.0,Robbery-Pedestrian,33.75304,-84.3715,2010-11-20,35,1,50
103192011.0,Agg Assault,33.7008,-84.45606,2010-11-15,3,1,3
103551167.0,Larceny-From Vehicle,33.85114,-84.43035,2010-12-21,189,7,71
103412074.0,Larceny-Non Vehicle,33.68593,-84.49685,2010-12-07,24,1,23
103501092.0,Larceny-Non Vehicle,33.73839,-84.42512,2010-12-16,34,1,77
103540185.0,Burglary-Nonres,33.76889,-84.36668,2010-12-20,35,1,35
103500448.0,Larceny-From Vehicle,33.7651,-84.324,2010-12-16,161,1,75
103610156.0,Auto Theft,33.73971,-84.42024,2010-12-27,34,1,34
103390281.0,Auto Theft,33.71662,-84.38124,2010-12-05,79,1,1
103501447.0,Larceny-Non Vehicle,33.74057,-84.4168,2010-12-16,34,9,34
103390218.0,Larceny-Non Vehicle,33.75168,-84.38198,2010-12-05,15,2,66
103401721.0,Burglary-Residence,33.83184,-84.44658,2010-12-06,143,1,27
103630708.0,Auto Theft,33.80648,-84.39432,2010-12-29,111,4,18
103412532.0,Robbery-Pedestrian,33.71742,-84.38166,2010-12-07,79,1,1
103531276.0,Burglary-Nonres,33.82121,-84.36737,2010-12-19,9,1,8
103621061.0,Burglary-Residence,33.71168,-84.36258,2010-12-28,148,1,55
103422014.0,Robbery-Pedestrian,33.76337,-84.41678,2010-12-08,37,1,37
103481813.0,Larceny-Non Vehicle,33.7159,-84.43446,2010-12-14,7,1,10
103370351.0,Burglary-Nonres,33.69733,-84.37059,2010-12-03,102,1,41
103431215.0,Larceny-From Vehicle,33.84316,-84.38104,2010-12-09,184,4,9
103572238.0,Burglary-Residence,33.68116,-84.4059,2010-12-23,74,1,68
103442472.0,Larceny-Non Vehicle,33.83667,-84.37666,2010-12-10,27,1,9
103391818.0,Larceny-From Vehicle,33.74633,-84.41803,2010-12-05,61,7,58
103530352.0,Larceny-From Vehicle,33.8355,-84.42436,2010-12-19,194,7,27
103440973.0,Larceny-From Vehicle,33.78444,-84.38921,2010-12-10,14,1,22
103452163.0,Larceny-Non Vehicle,33.80388,-84.41278,2010-12-11,20,3,30
103571326.0,Larceny-From Vehicle,33.7043,-84.45487,2010-12-23,3,1,3
103370846.0,Larceny-From Vehicle,33.70405,-84.45488,2010-12-03,3,1,3
103521291.0,Larceny-Non Vehicle,33.75059,-84.51813,2010-12-18,145,1,4
103472132.0,Larceny-From Vehicle,33.65722,-84.51029,2010-12-13,11,3,5
103411157.0,Larceny-From Vehicle,33.83134,-84.42412,2010-12-07,92,7,27
103621018.0,Larceny-From Vehicle,33.77649,-84.3493,2010-12-28,192,1,2
103481287.0,Larceny-Non Vehicle,33.76686,-84.34915,2010-12-14,99,4,78
103510635.0,Larceny-From Vehicle,33.81789,-84.44067,2010-12-17,114,1,30
103562017.0,Agg Assault,33.70263,-84.41221,2010-12-22,63,1,59
103420284.0,Burglary-Residence,33.70061,-84.45299,2010-12-08,3,1,3
103581165.0,Auto Theft,33.80077,-84.40869,2010-12-24,20,1,18
103480758.0,Auto Theft,33.77197,-84.42859,2010-12-14,47,1,61
103550044091.0,Homicide,33.67226,-84.39371,2010-12-21,84,1,74
103541982.0,Robbery-Pedestrian,33.78668,-84.38925,2010-12-20,14,7,22
103621445.0,Larceny-Non Vehicle,33.72317,-84.40816,2010-12-28,16,1,14
103580909.0,Burglary-Nonres,33.87789,-84.38014,2010-12-24,72,4,65
103442646.0,Larceny-From Vehicle,33.82054,-84.38812,2010-12-10,108,3,8
103641826.0,Larceny-Non Vehicle,33.77568,-84.4187,2010-12-30,139,1,61
103430938.0,Larceny-Non Vehicle,33.75431,-84.4793,2010-12-09,78,1,72
103541332.0,Larceny-Non Vehicle,33.841,-84.37551,2010-12-20,10,4,9
103381934.0,Larceny-From Vehicle,33.74056,-84.36543,2010-12-04,67,1,62
103540444.0,Burglary-Residence,33.79383,-84.48245,2010-12-20,180,1,33
103380480.0,Robbery-Pedestrian,33.7521,-84.39319,2010-12-04,15,5,36
103581571.0,Larceny-Non Vehicle,33.84676,-84.36212,2010-12-24,36,3,6
103461162.0,Auto Theft,33.74754,-84.29153,2010-12-12,32,4,32
103631506.0,Burglary-Residence,33.72961,-84.3919,2010-12-29,112,1,16
103351699.0,Larceny-Non Vehicle,33.68259,-84.3885,2010-12-01,43,1,41
103460832.0,Larceny-From Vehicle,33.79019,-84.37552,2010-12-12,56,2,12
103631505.0,Larceny-Non Vehicle,33.77367,-84.37088,2010-12-29,35,4,64
103412372.0,Larceny-From Vehicle,33.69931,-84.48914,2010-12-07,21,4,19
103371326.0,Larceny-From Vehicle,33.81241,-84.44735,2010-12-03,114,1,73
103380621.0,Auto Theft,33.68443,-84.53601,2010-12-04,195,1,53
103512019.0,Agg Assault,33.74283,-84.50823,2010-12-17,8,11,4
103480952.0,Auto Theft,33.74662,-84.5177,2010-12-14,146,1,4
103650639.0,Larceny-From Vehicle,33.75339,-84.3708,2010-12-31,35,1,50
103391949.0,Burglary-Residence,33.76997,-84.41476,2010-12-05,30,1,28
103012023.0,Auto Theft,33.71678,-84.39291,2010-12-29,1,1,1
103611450.0,Larceny-From Vehicle,33.78218,-84.37867,2010-12-27,14,1,12
103580662.0,Auto Theft,33.73586,-84.43137,2010-12-24,34,1,77
103360560.0,Auto Theft,33.74999,-84.50039,2010-12-02,26,1,4
103540718.0,Larceny-Non Vehicle,33.77343,-84.36351,2010-12-20,101,1,78
103420458.0,Larceny-From Vehicle,33.7413,-84.50651,2010-12-08,26,1,4
103451728.0,Robbery-Pedestrian,33.69214,-84.53709,2010-12-11,196,1,53
103461089.0,Agg Assault,33.80211,-84.39603,2010-12-12,100,1,18
103370133.0,Larceny-From Vehicle,33.77361,-84.36187,2010-12-03,101,1,78
103431508.0,Burglary-Residence,33.8127,-84.45388,2010-12-09,114,1,73
103551755.0,Larceny-From Vehicle,33.76996,-84.4106,2010-12-21,30,1,28
103552066.0,Larceny-From Vehicle,33.83157,-84.38498,2010-12-21,27,4,9
103380854.0,Larceny-From Vehicle,33.78063,-84.38207,2010-12-04,14,2,22
103400884.0,Auto Theft,33.77006,-84.4347,2010-12-06,47,1,44
103471511.0,Auto Theft,33.78119,-84.37151,2010-12-13,14,4,64
103620018.0,Larceny-From Vehicle,33.76067,-84.40345,2010-12-28,37,1,37
103550670.0,Larceny-Non Vehicle,33.80448,-84.41348,2010-12-21,20,3,30
103521838.0,Larceny-From Vehicle,33.77914,-84.41116,2010-12-18,50,3,76
103381723.0,Larceny-From Vehicle,33.74554,-84.37339,2010-12-04,67,1,62
103601334.0,Agg Assault,33.76232,-84.43783,2010-12-26,31,1,31
103401701.0,Larceny-Non Vehicle,33.84676,-84.36212,2010-12-06,36,3,6
103640964.0,Larceny-From Vehicle,33.854,-84.35806,2010-12-30,36,7,65
103490866.0,Auto Theft,33.79988,-84.47023,2010-12-15,60,1,33
103650606.0,Auto Theft,33.74354,-84.31304,2010-12-31,142,7,32
103361326.0,Burglary-Residence,33.69094,-84.53084,2010-12-02,154,1,53
103351895.0,Agg Assault,33.76483,-84.41196,2010-12-01,30,1,28
103631346.0,Agg Assault,33.75617,-84.47842,2010-12-29,48,1,52
103551719.0,Larceny-From Vehicle,33.75557,-84.38427,2010-12-21,15,4,66
103461010.0,Burglary-Residence,33.70649,-84.48782,2010-12-12,21,1,19
103422407.0,Larceny-From Vehicle,33.85418,-84.38267,2010-12-08,174,1,65
103461040.0,Burglary-Residence,33.75342,-84.4196,2010-12-12,61,1,58
103510878.0,Burglary-Residence,33.81574,-84.45269,2010-12-17,114,1,73
103501445.0,Larceny-Non Vehicle,33.73812,-84.43276,2010-12-16,34,3,77
103492557.0,Burglary-Residence,33.73659,-84.36521,2010-12-15,67,1,62
103350006.0,Larceny-From Vehicle,33.74797,-84.40116,2010-12-01,91,1,49
103630171.0,Larceny-From Vehicle,33.74115,-84.34681,2010-12-29,75,1,69
103450168.0,Larceny-Non Vehicle,33.75146,-84.37117,2010-12-11,103,2,50
103352563.0,Larceny-From Vehicle,33.75973,-84.39207,2010-12-01,15,4,29
103402182.0,Larceny-From Vehicle,33.80799,-84.39355,2010-12-06,149,4,18
103440942.0,Larceny-From Vehicle,33.80163,-84.39265,2010-12-10,149,7,18
103450677.0,Auto Theft,33.72138,-84.42733,2010-12-11,98,1,10
103461443.0,Larceny-Non Vehicle,33.68764,-84.48965,2010-12-12,24,1,23
103581351.0,Larceny-Non Vehicle,33.75757,-84.39487,2010-12-24,15,2,49
103512443.0,Burglary-Residence,33.75285,-84.47033,2010-12-17,78,1,72
103651247.0,Auto Theft,33.68845,-84.49328,2010-12-31,24,9,23
103621003.0,Larceny-Non Vehicle,33.73812,-84.43276,2010-12-28,34,3,77
103511745.0,Larceny-Non Vehicle,33.74057,-84.4168,2010-12-17,34,9,34
103400919.0,Burglary-Residence,33.73365,-84.40221,2010-12-06,28,8,26
103510847.0,Burglary-Nonres,33.86019,-84.38066,2010-12-17,72,4,65
103471515.0,Agg Assault,33.70187,-84.48086,2010-12-13,21,7,19
103402092.0,Robbery-Residence,33.75265,-84.46323,2010-12-06,121,7,45
103550113.0,Larceny-Non Vehicle,33.76233,-84.40878,2010-12-21,37,1,37
103521981.0,Larceny-Non Vehicle,33.7273,-84.42194,2010-12-18,98,1,77
103610473.0,Auto Theft,33.73147,-84.38523,2010-12-27,112,1,16
103651561.0,Auto Theft,33.6913,-84.35748,2010-12-31,86,1,46
103610766.0,Burglary-Residence,33.72995,-84.40096,2010-12-27,28,1,26
103581716.0,Agg Assault,33.74042,-84.4137,2010-12-24,34,4,34
103590227.0,Burglary-Residence,33.81595,-84.44194,2010-12-25,114,1,30
103610584.0,Larceny-From Vehicle,33.76225,-84.35911,2010-12-27,99,4,78
103502269.0,Larceny-From Vehicle,33.79119,-84.39743,2010-12-16,76,20,47
103601338.0,Agg Assault,33.7636,-84.4263,2010-12-26,66,1,61
103551277.0,Burglary-Residence,33.71083,-84.38043,2010-12-21,79,1,11
103562207.0,Agg Assault,33.72911,-84.39106,2010-12-22,112,1,16
103632229.0,Larceny-From Vehicle,33.73778,-84.37946,2010-12-29,67,1,62
103630059.0,Robbery-Pedestrian,33.79462,-84.4691,2010-12-29,120,1,57
103530527.0,Larceny-From Vehicle,33.70376,-84.46604,2010-12-19,3,1,3
103610446.0,Auto Theft,33.71835,-84.37502,2010-12-27,70,1,1
103421298.0,Larceny-From Vehicle,33.80388,-84.41278,2010-12-08,20,3,30
103522162.0,Larceny-From Vehicle,33.75913,-84.39141,2010-12-18,15,1,29
103540368.0,Larceny-From Vehicle,33.84584,-84.36933,2010-12-20,73,2,67
103552114.0,Larceny-From Vehicle,33.68845,-84.49328,2010-12-21,24,9,23
103631183.0,Larceny-From Vehicle,33.79282,-84.39779,2010-12-29,76,3,47
103501748.0,Agg Assault,33.72548,-84.40801,2010-12-16,16,1,14
103420332.0,Robbery-Pedestrian,33.75225,-84.48671,2010-12-08,78,1,72
103431497.0,Agg Assault,33.77743,-84.47815,2010-12-09,65,1,60
103401731.0,Larceny-From Vehicle,33.79074,-84.38452,2010-12-06,14,5,12
103420462.0,Larceny-From Vehicle,33.76126,-84.38223,2010-12-08,15,2,54
103502062.0,Larceny-From Vehicle,33.75194,-84.38964,2010-12-16,15,2,13
103441756.0,Agg Assault,33.70867,-84.37774,2010-12-10,13,1,11
103561722.0,Larceny-Non Vehicle,33.77617,-84.47272,2010-12-22,62,1,70
103561093.0,Burglary-Residence,33.77009,-84.37127,2010-12-22,35,1,35
103540573.0,Larceny-Non Vehicle,33.75427,-84.41723,2010-12-20,135,1,38
103560982.0,Larceny-From Vehicle,33.68177,-84.41562,2010-12-22,68,1,63
103580423.0,Auto Theft,33.76564,-84.39669,2010-12-24,15,1,76
103461491.0,Larceny-Non Vehicle,33.75459,-84.41766,2010-12-12,61,4,58
103491131.0,Burglary-Residence,33.73298,-84.4273,2010-12-15,98,1,77
103651151.0,Burglary-Residence,33.73032,-84.39155,2010-12-31,112,1,16
103521757.0,Auto Theft,33.68845,-84.49328,2010-12-18,24,9,23
103530516.0,Agg Assault,33.76956,-84.41476,2010-12-19,30,1,28
103351209.0,Burglary-Residence,33.76235,-84.42539,2010-12-01,44,1,31
103401948.0,Agg Assault,33.80275,-84.48165,2010-12-06,197,1,33
103370516.0,Larceny-From Vehicle,33.75258,-84.38992,2010-12-03,15,14,13
103611024.0,Auto Theft,33.69033,-84.5002,2010-12-27,190,7,17
103492402.0,Burglary-Residence,33.79151,-84.3772,2010-12-15,56,1,12
103490492.0,Auto Theft,33.74752,-84.3291,2010-12-15,45,8,42
103531108.0,Larceny-From Vehicle,33.76465,-84.39115,2010-12-19,15,1,29
103570454.0,Larceny-From Vehicle,33.78143,-84.39037,2010-12-23,14,2,22
103450635.0,Larceny-From Vehicle,33.74504,-84.42493,2010-12-11,34,1,58
103540365.0,Larceny-From Vehicle,33.70879,-84.38269,2010-12-20,79,1,1
103390605.0,Agg Assault,33.76853,-84.41325,2010-12-05,30,1,28
103640703.0,Larceny-Non Vehicle,33.64883,-84.36584,2010-12-30,22,4,20
103552137.0,Larceny-From Vehicle,33.80733,-84.41318,2010-12-21,146,4,39
103450583.0,Burglary-Residence,33.75719,-84.45791,2010-12-11,117,1,45
103610760.0,Auto Theft,33.74059,-84.4202,2010-12-27,34,1,34
103560941.0,Larceny-Non Vehicle,33.80147,-84.4223,2010-12-22,113,1,30
103620076.0,Larceny-From Vehicle,33.74952,-84.40352,2010-12-28,91,1,49
103410994.0,Burglary-Residence,33.76719,-84.51205,2010-12-07,171,1,43
103470886.0,Burglary-Residence,33.78241,-84.49389,2010-12-13,65,1,60
103550441.0,Larceny-From Vehicle,33.79282,-84.39779,2010-12-21,76,3,47
103541184.0,Robbery-Residence,33.75219,-84.37417,2010-12-20,103,1,50
103520783.0,Larceny-Non Vehicle,33.71482,-84.46459,2010-12-18,38,12,19
103431805.0,Larceny-Non Vehicle,33.85166,-84.36235,2010-12-09,73,3,67
103442645.0,Larceny-From Vehicle,33.78285,-84.41126,2010-12-10,50,1,47
103571172.0,Larceny-From Vehicle,33.73001,-84.37797,2010-12-23,67,1,62
103481226.0,Larceny-From Vehicle,33.65629,-84.51134,2010-12-14,11,4,5
103441361.0,Burglary-Residence,33.80261,-84.48384,2010-12-10,197,1,33
103510235.0,Robbery-Pedestrian,33.74754,-84.29153,2010-12-17,32,4,32
103481242.0,Burglary-Residence,33.76896,-84.38069,2010-12-14,35,1,35
103641378.0,Larceny-Non Vehicle,33.67272,-84.3904,2010-12-30,84,11,74
103512505.0,Agg Assault,33.69017,-84.3619,2010-12-17,86,1,46
103370773.0,Burglary-Nonres,33.7126,-84.35796,2010-12-03,85,1,55
103541173.0,Burglary-Residence,33.75129,-84.48262,2010-12-20,78,1,72
103570947.0,Burglary-Nonres,33.75937,-84.45152,2010-12-23,117,1,45
103622077.0,Larceny-From Vehicle,33.78703,-84.41185,2010-12-29,131,7,73
